Num,price,bedrooms,bathrooms,Storey,driveway,recroom,Gas and Hot water systems ,airco,garage
#1,42000,1,1,2,yes,no,no,no,1
#2,113750,3,1,4,yes,yes,no,yes,2
#3,73500,4,1,2,no,no,no,yes,0
#4,38000,4,2,1,yes,no,no,no,0
#5,46000,4,1,1,yes,no,no,yes,1
#6,40500,4,2,2,no,no,no,no,1
#7,58000,4,4,2,yes,no,no,no,2
#8,48000,4,1,2,no,no,no,no,0
#9,52500,4,2,1,yes,no,no,no,0
#10,32000,4,2,1,no,no,yes,no,0
#11,63500,4,4,1,yes,yes,no,no,0
#12,48000,4,4,2,yes,no,no,yes,2
#13,120000,3,1,4,yes,no,no,yes,2
#14,92000,2,1,2,yes,no,no,no,2
#15,38000,4,1,1,no,no,no,no,0
#16,46000,4,2,1,no,no,no,no,1
#17,50000,4,1,2,yes,no,no,no,0
#18,57500,4,1,2,yes,no,yes,no,2
#19,70000,4,4,2,yes,no,no,no,0
#20,69900,4,1,2,yes,no,no,yes,2
#21,74500,4,1,2,yes,no,no,no,2
#22,43000,4,1,1,yes,no,no,no,0
#23,40750,4,1,3,yes,no,no,no,0
#24,43000,3,1,2,yes,no,no,no,0
#25,42000,4,1,2,no,no,no,no,0
#26,65000,2,1,1,yes,no,no,no,0
#27,175000,4,3,4,yes,no,no,yes,3
#28,42500,4,1,2,no,no,no,no,1
#29,60000,4,1,1,no,no,no,no,1
#30,28000,4,3,2,no,no,no,no,0
#31,54000,4,1,2,yes,no,yes,no,1
#32,47000,4,1,2,no,no,no,no,1
#33,43000,4,1,2,yes,no,no,no,3
#34,50000,4,1,2,yes,no,no,no,1
#35,73000,2,1,2,yes,yes,no,no,0
#36,57250,4,1,2,yes,no,no,yes,0
#37,26000,4,2,1,yes,no,no,no,2
#38,79500,2,1,2,yes,no,no,yes,2
#39,38000,4,2,1,yes,no,no,no,0
#40,38500,4,1,1,yes,no,no,no,0
#41,30000,4,1,2,yes,no,no,no,0
#42,52000,4,4,2,yes,no,no,yes,0
#43,37200,4,4,1,no,no,no,no,0
#44,52000,4,4,1,yes,no,no,no,0
#45,53900,5,4,2,no,no,no,no,1
#46,70000,3,2,1,yes,no,no,no,2
#47,116000,5,4,2,yes,yes,no,yes,1
#48,46500,5,2,1,no,no,no,no,0
#49,61000,5,2,2,yes,no,no,no,0
#50,62000,2,2,2,yes,no,no,no,2
#51,71000,5,2,2,yes,no,no,no,2
#52,75500,5,3,1,yes,no,no,yes,2
#53,52500,5,1,1,yes,no,no,yes,0
#54,46200,5,1,2,yes,no,no,no,0
#55,59000,5,1,2,yes,no,no,yes,0
#56,75000,5,3,2,yes,no,no,yes,0
#57,71000,3,2,1,yes,yes,yes,no,0
#58,141000,5,1,2,yes,yes,no,yes,2
#59,63000,5,1,2,yes,no,no,no,0
#60,64000,5,1,2,yes,no,no,yes,2
#61,64900,5,1,1,yes,yes,no,no,0
#62,104900,2,1,2,yes,no,no,no,1
#63,75000,5,2,2,no,no,no,yes,0
#64,74500,5,2,1,no,no,no,yes,2
#65,62000,5,3,2,yes,no,no,no,0
#66,88500,5,3,4,yes,yes,no,yes,1
#67,61000,5,3,2,yes,no,no,no,0
#68,82000,2,1,2,yes,no,no,no,1
#69,85000,5,3,2,yes,yes,no,yes,0
#70,80000,5,3,2,yes,no,no,no,1
#71,50000,5,3,2,yes,no,no,no,1
#72,107000,5,1,4,yes,no,no,yes,3
#73,130000,5,2,2,yes,yes,no,yes,1
#74,64000,2,1,1,yes,no,no,yes,1
#75,145000,5,3,4,yes,no,no,yes,2
#76,175000,5,1,3,yes,no,no,no,2
#77,72000,5,2,2,yes,yes,no,no,0
#78,53900,5,1,1,no,no,no,yes,1
#79,38000,3,3,2,no,yes,no,no,0
#80,93000,5,1,2,yes,no,yes,no,2
#81,84900,5,1,1,yes,no,no,yes,2
#82,114000,5,2,3,yes,no,no,yes,2
#83,82000,5,1,1,yes,yes,no,yes,2
#84,85000,5,1,1,yes,no,no,yes,0
#85,55500,5,5,2,yes,no,no,no,0
#86,114900,2,1,3,yes,no,yes,no,1
#87,100500,5,5,3,yes,no,no,yes,2
#88,49500,6,3,1,yes,no,no,no,0
#89,122000,6,4,2,yes,yes,no,yes,2
#90,126500,6,4,2,yes,no,no,yes,1
#91,133000,6,4,2,yes,no,no,yes,1
#92,140000,6,3,4,yes,yes,no,yes,1
#93,190000,6,3,3,yes,no,no,yes,2
#94,84000,6,3,1,yes,no,no,no,2
#95,67000,6,1,4,yes,no,no,yes,0
#96,97000,6,1,2,yes,no,no,yes,0
#97,120000,2,1,2,yes,no,no,yes,1
#98,103500,6,2,4,yes,yes,no,yes,1
#99,112500,6,1,2,yes,no,no,yes,0
#100,34400,6,1,1,no,no,no,no,0
#101,140000,6,5,2,yes,no,no,yes,2
#102,74700,6,1,1,yes,yes,no,no,2
#103,78000,6,1,2,yes,yes,no,no,0
#104,78900,6,1,1,yes,yes,no,no,0
#105,83900,6,2,3,yes,no,no,no,2
#106,85000,6,1,1,yes,no,no,yes,2
#107,85000,6,1,1,yes,yes,no,no,2
#108,58000,2,1,2,yes,no,no,no,2
#109,60000,6,1,2,no,no,no,no,0
#110,27000,2,1,2,yes,no,no,no,0
#111,95000,6,1,2,yes,no,yes,no,0
#112,82000,6,1,2,yes,no,no,yes,2
#113,44900,6,4,2,yes,no,no,yes,0
#114,86000,6,4,1,yes,yes,no,yes,2
#115,86900,6,3,1,yes,no,no,no,2
#116,94500,6,1,1,yes,no,no,yes,1
#117,96000,6,1,4,yes,no,no,yes,0
#118,106000,6,4,4,yes,no,no,no,1
#119,72000,6,1,1,yes,yes,no,no,0
#120,31900,1,1,1,no,no,no,yes,0
#121,58550,2,1,1,yes,no,no,yes,0
#122,67000,2,1,1,yes,no,no,no,0
#123,74500,6,1,2,yes,yes,no,no,1
#124,77000,6,2,2,yes,yes,no,no,1
#125,80750,6,4,2,yes,yes,no,no,1
#126,117000,6,1,2,yes,yes,no,no,1
#127,56000,6,3,1,yes,no,no,yes,2
#128,82900,6,2,1,yes,no,no,no,2
#129,60500,6,4,2,yes,yes,no,no,0
#130,85000,6,3,2,yes,yes,no,yes,0
#131,92500,6,3,1,yes,yes,no,yes,2
#132,35500,3,5,2,yes,no,no,no,0
#133,76000,6,3,1,yes,no,no,yes,2
#134,75000,3,1,2,yes,yes,no,no,1
#135,77500,6,3,1,yes,yes,no,yes,0
#136,80000,6,3,3,yes,no,no,no,0
#137,79500,3,2,2,yes,yes,no,yes,0
#138,67000,3,1,2,yes,yes,no,no,1
#139,44000,3,2,2,no,no,no,no,0
#140,47000,3,1,2,yes,no,no,no,0
#141,40000,3,2,2,yes,no,no,no,1
#142,49900,3,1,2,no,no,no,no,0
#143,47600,3,1,2,yes,no,no,no,0
#144,59500,1,1,2,yes,no,no,no,2
#145,49000,3,2,3,yes,no,no,no,0
#146,49000,3,1,2,yes,no,no,no,0
#147,49000,3,1,2,yes,no,no,no,0
#148,49500,3,1,3,yes,no,no,no,0
#149,52000,3,1,3,yes,no,yes,yes,0
#150,66000,3,1,1,yes,yes,no,yes,0
#151,54000,3,2,3,yes,no,no,no,0
#152,55000,3,2,2,yes,no,no,no,0
#153,57000,3,1,2,no,no,no,yes,0
#154,52000,1,1,2,no,no,no,no,0
#155,47000,3,1,2,yes,no,no,no,0
#156,50500,3,3,1,yes,no,no,no,2
#157,56000,3,3,1,yes,no,no,no,0
#158,46500,3,3,1,no,no,no,no,0
#159,50000,3,3,2,yes,no,no,no,3
#160,64900,3,3,2,yes,yes,no,no,0
#161,85000,3,3,1,yes,no,no,no,1
#162,88500,3,3,1,yes,yes,no,no,2
#163,50000,3,1,1,no,no,no,no,0
#164,123500,1,1,2,yes,yes,no,yes,1
#165,65900,3,3,2,yes,no,no,no,0
#166,65000,3,3,1,yes,no,no,no,2
#167,68100,3,3,2,yes,no,no,no,0
#168,89000,3,3,3,yes,no,no,no,1
#169,89500,3,3,3,yes,yes,no,no,0
#170,95000,3,3,1,yes,yes,no,yes,2
#171,95500,3,2,4,yes,no,no,no,0
#172,62900,3,2,1,yes,no,no,no,2
#173,90000,2,1,1,yes,yes,no,yes,1
#174,58000,3,2,3,yes,no,no,yes,2
#175,90000,3,2,4,yes,no,no,no,1
#176,50000,3,1,1,yes,no,no,no,0
#177,53000,3,2,1,yes,no,no,no,0
#178,70000,3,2,1,yes,yes,no,yes,0
#179,70000,3,3,1,yes,no,no,no,0
#180,174500,2,1,2,yes,no,no,yes,3
#181,70500,3,3,2,yes,no,no,yes,0
#182,71500,3,2,1,yes,yes,no,no,0
#183,87250,3,2,3,yes,no,no,no,1
#184,60000,3,2,2,yes,no,no,yes,0
#185,75000,3,3,1,yes,no,no,yes,2
#186,87000,3,2,3,yes,no,no,yes,2
#187,55000,3,2,2,yes,no,no,no,0
#188,64000,3,1,2,yes,no,no,no,1
#189,70000,3,2,2,yes,yes,no,no,2
#190,66000,3,2,2,yes,no,no,no,0
#191,70800,3,2,2,no,no,no,yes,1
#192,70000,2,1,2,yes,no,no,yes,0
#193,95000,3,2,3,yes,yes,no,yes,0
#194,96500,3,3,4,yes,no,no,yes,0
#195,37900,3,1,2,yes,no,no,yes,0
#196,33000,3,1,1,yes,no,no,no,0
#197,36000,3,3,1,no,no,no,no,0
#198,90000,3,3,1,yes,no,no,yes,3
#199,51000,3,1,2,yes,no,no,no,2
#200,65000,2,2,2,yes,yes,no,no,0
#201,66000,3,2,2,yes,no,no,no,2
#202,70000,3,2,2,no,yes,no,yes,0
#203,51000,3,1,2,yes,no,no,no,0
#204,32500,3,2,1,no,no,no,no,0
#205,45000,3,1,1,yes,no,no,no,0
#206,113000,3,1,4,yes,no,no,yes,1
#207,35000,3,1,2,yes,no,no,no,0
#208,45000,3,1,2,no,no,no,no,0
#209,60000,2,2,1,yes,no,yes,no,2
#210,51000,3,1,1,no,no,no,no,0
#211,55000,3,2,1,yes,no,no,no,2
#212,69000,3,1,3,yes,no,no,no,0
#213,78000,3,2,4,yes,yes,no,yes,0
#214,63900,3,1,1,yes,no,no,yes,1
#215,35000,3,2,1,no,yes,no,no,1
#216,50000,3,3,2,yes,no,no,no,0
#217,80000,4,2,2,yes,yes,no,yes,1
#218,69000,2,1,1,yes,no,no,no,2
#219,55500,4,1,2,yes,yes,no,no,0
#220,57000,4,2,2,no,no,no,yes,1
#221,57250,4,1,2,no,no,no,yes,0
#222,60000,4,1,1,yes,yes,no,no,2
#223,58500,4,1,2,yes,no,no,no,0
#224,78000,4,3,1,yes,yes,no,yes,0
#225,83800,4,4,1,yes,yes,no,no,0
#226,44000,4,4,1,yes,yes,no,no,0
#227,47000,4,4,1,yes,yes,no,no,0
#228,127000,2,1,2,yes,yes,no,yes,2
#229,87000,4,2,2,yes,yes,yes,no,1
#230,163000,4,4,2,yes,yes,no,yes,2
#231,128000,4,4,4,yes,no,no,yes,2
#232,123500,4,4,1,yes,yes,no,yes,1
#233,106000,3,2,4,yes,no,no,yes,1
#234,44000,4,3,2,yes,no,yes,no,1
#235,106500,4,3,2,yes,no,no,no,1
#236,39000,4,1,1,yes,no,no,no,0
#237,53900,4,3,1,yes,no,no,no,2
#238,59900,4,3,1,yes,no,no,no,3
#239,35000,4,2,1,yes,yes,no,no,0
#240,75000,2,1,2,yes,yes,no,yes,2
#241,61000,4,2,2,no,yes,no,yes,0
#242,62000,4,2,3,yes,no,yes,no,1
#243,80000,4,2,3,no,no,yes,no,0
#244,37000,4,1,1,yes,no,no,no,0
#245,50000,4,2,2,yes,no,no,no,0
#246,37000,4,1,2,yes,no,no,no,1
#247,80000,4,1,4,yes,no,no,no,0
#248,60000,4,1,2,no,no,no,no,0
#249,32500,4,2,1,no,no,no,no,0
#250,60000,4,3,2,no,no,no,no,0
#251,75000,2,2,1,yes,no,no,yes,0
#252,62000,4,1,2,no,no,no,no,0
#253,37900,4,2,1,yes,no,no,yes,0
#254,108000,3,2,3,yes,no,no,yes,0
#255,132000,4,3,2,yes,no,yes,no,2
#256,130000,4,3,2,yes,no,no,no,2
#257,50000,4,2,2,no,no,no,no,0
#258,36000,4,2,2,yes,no,no,no,0
#259,52900,4,1,2,no,no,yes,no,0
#260,39000,4,1,2,yes,no,no,no,1
#261,83000,4,2,4,yes,yes,no,no,0
#262,62000,4,2,1,yes,yes,no,no,2
#263,58500,1,1,2,yes,no,no,no,1
#264,132000,2,1,2,yes,no,no,no,0
